"hour","min","second","x_raw","x_kal1","x_kal2","x_kal3","x_kal4","x_kal5","label"
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,49,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,446
0,0,49,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,49,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,49,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,449
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,50,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,50,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,50,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,448
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,51,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,51,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,446
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,51,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,51,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,444
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,448
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,445
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,52,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,449
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,53,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,53,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,446
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,54,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,54,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,426
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,446
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,55,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,55,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,421
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,428
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,56,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,56,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.21,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,57,-0.24,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.21,-0.22,-0.22,-0.22,-0.22,-0.22,443
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,57,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,57,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,424
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,58,-0.21,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,58,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,443
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,446
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,442
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,417
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,0,59,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,0,59,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,443
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,432
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,439
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,450
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,445
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,1,0,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,444
0,1,0,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,441
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,429
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,431
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,434
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,433
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,435
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,440
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,445
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,430
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,438
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,1,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,1,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,2,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,436
0,1,2,-0.23,-0.22,-0.22,-0.22,-0.22,-0.22,437
0,1,2,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,447
